parDraw,param,stage,exposure,val,exposureNum
945,surv,recruits,low,0.1725716597123368,1
945,surv,subcanopy,low,0.5059279286792988,1
945,surv,canopy,low,0.6611713030923592,1
945,settlement,NA,low,506.5334849854349,1
946,surv,recruits,low,0.05702955593399944,1
946,surv,subcanopy,low,0.7221772589913664,1
946,surv,canopy,low,0.6737835887401142,1
946,settlement,NA,low,223.70914934014183,1
947,surv,recruits,low,0.13460326918900878,1
947,surv,subcanopy,low,0.3354029952809065,1
947,surv,canopy,low,0.6240960188067388,1
947,settlement,NA,low,391.6709430626649,1
948,surv,recruits,low,0.11668268673139413,1
948,surv,subcanopy,low,0.8484144602267899,1
948,surv,canopy,low,0.26784164166500113,1
948,settlement,NA,low,204.84351425375638,1
949,surv,recruits,low,0.153854549152459,1
949,surv,subcanopy,low,0.42062583585814456,1
949,surv,canopy,low,0.22998272782418303,1
949,settlement,NA,low,474.81866706135406,1
950,surv,recruits,low,0.1354446947586007,1
950,surv,subcanopy,low,0.3448491899533299,1
950,surv,canopy,low,0.7063577256432725,1
950,settlement,NA,low,320.9801935575209,1
951,surv,recruits,low,0.04714647310718825,1
951,surv,subcanopy,low,0.28918341763637206,1
951,surv,canopy,low,0.6251734131526565,1
951,settlement,NA,low,661.7742688233311,1
952,surv,recruits,low,0.004520265438468699,1
952,surv,subcanopy,low,0.4164533919790575,1
952,surv,canopy,low,0.3300636342885224,1
952,settlement,NA,low,379.1035453945889,1
953,surv,recruits,low,0.13348329339432435,1
953,surv,subcanopy,low,0.23831308555398611,1
953,surv,canopy,low,0.43920559094335276,1
953,settlement,NA,low,237.19965658187255,1
954,surv,recruits,low,0.09339423921745069,1
954,surv,subcanopy,low,0.6964241702898741,1
954,surv,canopy,low,0.26690885723183366,1
954,settlement,NA,low,525.7735195410294,1
955,surv,recruits,low,0.002451884222706406,1
955,surv,subcanopy,low,0.8388928845637459,1
955,surv,canopy,low,0.3481462654651073,1
955,settlement,NA,low,451.24193024385596,1
956,surv,recruits,low,0.025858361408664023,1
956,surv,subcanopy,low,0.13778012025168573,1
956,surv,canopy,low,0.5598236882501102,1
956,settlement,NA,low,628.6649196603639,1
957,surv,recruits,low,0.10266180890017872,1
957,surv,subcanopy,low,0.24499791372039037,1
957,surv,canopy,low,0.5592986364527217,1
957,settlement,NA,low,221.8869084619001,1
958,surv,recruits,low,0.09961546910558323,1
958,surv,subcanopy,low,0.544948441067461,1
958,surv,canopy,low,0.20346727722951766,1
958,settlement,NA,low,536.7751755786487,1
959,surv,recruits,low,0.14758907651273917,1
959,surv,subcanopy,low,0.24842032140016562,1
959,surv,canopy,low,0.7211108822622474,1
959,settlement,NA,low,588.6500783309189,1
960,surv,recruits,low,0.15233581957207723,1
960,surv,subcanopy,low,0.835233121431343,1
960,surv,canopy,low,0.6560999800661731,1
960,settlement,NA,low,278.31781578675566,1
961,surv,recruits,low,0.07282295076744628,1
961,surv,subcanopy,low,0.419220359369971,1
961,surv,canopy,low,0.5200543748688333,1
961,settlement,NA,low,374.66673575678567,1
962,surv,recruits,low,0.033390916075918015,1
962,surv,subcanopy,low,0.8316123099162169,1
962,surv,canopy,low,0.5660747883892663,1
962,settlement,NA,low,485.6055986351651,1
963,surv,recruits,low,0.0963917955673177,1
963,surv,subcanopy,low,0.6656200845075987,1
963,surv,canopy,low,0.5841079099428275,1
963,settlement,NA,low,892.4337092923224,1
964,surv,recruits,low,0.05487684997670051,1
964,surv,subcanopy,low,0.38002314129166004,1
964,surv,canopy,low,0.4673204774262016,1
964,settlement,NA,low,183.36644271030877,1
965,surv,recruits,low,0.04227973521447746,1
965,surv,subcanopy,low,0.6242929242879048,1
965,surv,canopy,low,0.6463746825654568,1
965,settlement,NA,low,714.9381066187266,1
966,surv,recruits,low,0.19114203493585546,1
966,surv,subcanopy,low,0.25310926200293793,1
966,surv,canopy,low,0.5394061561100802,1
966,settlement,NA,low,483.1346573106317,1
967,surv,recruits,low,0.1448844807261491,1
967,surv,subcanopy,low,0.5384485344847489,1
967,surv,canopy,low,0.5031802289975711,1
967,settlement,NA,low,144.68370596033336,1
968,surv,recruits,low,0.18826755629476497,1
968,surv,subcanopy,low,0.8215927405518484,1
968,surv,canopy,low,0.48169701905282547,1
968,settlement,NA,low,801.8808817050576,1
969,surv,recruits,low,0.0714901112721465,1
969,surv,subcanopy,low,0.8313169306120046,1
969,surv,canopy,low,0.739301960360319,1
969,settlement,NA,low,373.66887019861053,1
970,surv,recruits,low,0.11199731874379071,1
970,surv,subcanopy,low,0.22843021523120582,1
970,surv,canopy,low,0.3516749512036579,1
970,settlement,NA,low,329.4326843314665,1
971,surv,recruits,low,0.07496785595931857,1
971,surv,subcanopy,low,0.57377637387961,1
971,surv,canopy,low,0.4073013092970558,1
971,settlement,NA,low,525.6373239615275,1
972,surv,recruits,low,0.1466741199071871,1
972,surv,subcanopy,low,0.2697183553598737,1
972,surv,canopy,low,0.21850527638735953,1
972,settlement,NA,low,649.6862306648254,1
973,surv,recruits,low,0.19339914608870076,1
973,surv,subcanopy,low,0.3501141137536031,1
973,surv,canopy,low,0.597625583146922,1
973,settlement,NA,low,605.9684193278201,1
974,surv,recruits,low,0.18118946036911765,1
974,surv,subcanopy,low,0.5231471665575937,1
974,surv,canopy,low,0.21948930732308203,1
974,settlement,NA,low,127.45296842877515,1
975,surv,recruits,low,0.05229695677216526,1
975,surv,subcanopy,low,0.439628348779267,1
975,surv,canopy,low,0.40129952187788565,1
975,settlement,NA,low,676.9791409010043,1
976,surv,recruits,low,0.05342116975731949,1
976,surv,subcanopy,low,0.4072175058196717,1
976,surv,canopy,low,0.2450816908831457,1
976,settlement,NA,low,736.375420380929,1
977,surv,recruits,low,0.07101692188898821,1
977,surv,subcanopy,low,0.42168963522440467,1
977,surv,canopy,low,0.686188403312022,1
977,settlement,NA,low,315.07411060134694,1
978,surv,recruits,low,0.05312722018283129,1
978,surv,subcanopy,low,0.5090608117516693,1
978,surv,canopy,low,0.19942275923001332,1
978,settlement,NA,low,511.4322191488369,1
979,surv,recruits,low,0.041939958257807775,1
979,surv,subcanopy,low,0.90881888221928675,1
979,surv,canopy,low,0.28715622134247654,1
979,settlement,NA,low,830.9331581088995,1
980,surv,recruits,low,0.11842559198657872,1
980,surv,subcanopy,low,0.7176089511552026,1
980,surv,canopy,low,0.5099366584037142,1
980,settlement,NA,low,383.28820400526007,1
981,surv,recruits,low,0.027364186501676525,1
981,surv,subcanopy,low,0.12250666742710031,1
981,surv,canopy,low,0.4840706137072069,1
981,settlement,NA,low,330.82604561606837,1
982,surv,recruits,low,0.16561233423755078,1
982,surv,subcanopy,low,0.37652496090551574,1
982,surv,canopy,low,0.4118107035740281,1
982,settlement,NA,low,735.2853719655332,1
983,surv,recruits,low,0.16192977904238146,1
983,surv,subcanopy,low,0.868369890371169,1
983,surv,canopy,low,0.3423421139237056,1
983,settlement,NA,low,367.3101174839669,1
984,surv,recruits,low,0.06077259076660933,1
984,surv,subcanopy,low,0.8365187910457802,1
984,surv,canopy,low,0.5042690184565151,1
984,settlement,NA,low,893.3293840366941,1
985,surv,recruits,low,0.1179209212541034,1
985,surv,subcanopy,low,0.45014605300034216,1
985,surv,canopy,low,0.419834595779061,1
985,settlement,NA,low,155.76460332223178,1
986,surv,recruits,low,0.1543393937019962,1
986,surv,subcanopy,low,0.7255702751750843,1
986,surv,canopy,low,0.34353300438600176,1
986,settlement,NA,low,175.12385502204117,1
987,surv,recruits,low,0.19056197508940068,1
987,surv,subcanopy,low,0.4077720636193619,1
987,surv,canopy,low,0.2655564300749629,1
987,settlement,NA,low,779.5224917875996,1
988,surv,recruits,low,0.0626067787833382,1
988,surv,subcanopy,low,0.5761776342618603,1
988,surv,canopy,low,0.491197652851023,1
988,settlement,NA,low,761.2575870905855,1
989,surv,recruits,low,0.0677615163719973,1
989,surv,subcanopy,low,0.8571406098194314,1
989,surv,canopy,low,0.6541504831591944,1
989,settlement,NA,low,475.56041672586355,1
990,surv,recruits,low,0.08379624542958931,1
990,surv,subcanopy,low,0.7839146738008297,1
990,surv,canopy,low,0.6871989309134292,1
990,settlement,NA,low,225.29130277566603,1
991,surv,recruits,low,7.066488561861101e-4,1
991,surv,subcanopy,low,0.4712284941097569,1
991,surv,canopy,low,0.6152464577432768,1
991,settlement,NA,low,489.9960525521099,1
992,surv,recruits,low,0.07930404900974948,1
992,surv,subcanopy,low,0.23565957438348983,1
992,surv,canopy,low,0.32617098559675706,1
992,settlement,NA,low,301.7491590365198,1
993,surv,recruits,low,0.016027568902223784,1
993,surv,subcanopy,low,0.7384771794090143,1
993,surv,canopy,low,0.6086616968510834,1
993,settlement,NA,low,370.60447854358836,1
994,surv,recruits,low,0.08907671669807878,1
994,surv,subcanopy,low,0.5233861692055467,1
994,surv,canopy,low,0.6214303464947526,1
994,settlement,NA,low,397.1289961005286,1
995,surv,recruits,low,0.13952970933929218,1
995,surv,subcanopy,low,0.7866754797019373,1
995,surv,canopy,low,0.20950681634149154,1
995,settlement,NA,low,407.7824244574458,1
996,surv,recruits,low,0.013949375754866735,1
996,surv,subcanopy,low,0.6859343063857938,1
996,surv,canopy,low,0.3570866632188048,1
996,settlement,NA,low,675.4289551433951,1
997,surv,recruits,low,0.10062654616881472,1
997,surv,subcanopy,low,0.2868020286038579,1
997,surv,canopy,low,0.3229176131062885,1
997,settlement,NA,low,139.85803213955376,1
998,surv,recruits,low,0.053681415046688205,1
998,surv,subcanopy,low,0.3056413196166296,1
998,surv,canopy,low,0.6908259195496376,1
998,settlement,NA,low,558.783719423707,1
999,surv,recruits,low,0.0875203319505968,1
999,surv,subcanopy,low,0.3052161930777602,1
999,surv,canopy,low,0.6820630086507009,1
999,settlement,NA,low,852.5256078478549,1
1000,surv,recruits,low,0.14707355030470262,1
1000,surv,subcanopy,low,0.16402160160204768,1
1000,surv,canopy,low,0.4192348224770669,1
1000,settlement,NA,low,251.1505564777289,1
